,id,name,parent_id,path,rank,deleted,is_active,creator,create_time,update_time,name_y
7741,1406911335211999233,人格权,,null1406911335211999233/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7742,1406911335232970754,继承,,null1406911335232970754/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7743,1406911335249747969,合同,,null1406911335249747969/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7744,1406911335270719490,婚姻家庭,,null1406911335270719490/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7745,1406911335291691009,侵权责任,,null1406911335291691009/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7746,1406911335312662530,知识产权,,null1406911335312662530/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7747,1406911335329439746,行政法,,null1406911335329439746/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7748,1406911335350411266,行政法概述,1406911335329439744,null1406911335329439746/1406911335350411266/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7749,1406911335371382786,行政行为,,null1406911335371382786/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7750,1406911335388160001,行政复议,,null1406911335388160001/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7751,1406911335409131522,公务员法,,null1406911335409131522/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7752,1406911335430103041,其他（行政法）,,null1406911335430103041/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7753,1406911335451074561,国家赔偿法,,null1406911335451074561/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7754,1406911335467851777,行政赔偿,1406911335451074304,null1406911335451074561/1406911335467851777/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7755,1406911335488823297,刑事赔偿,,null1406911335488823297/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7756,1406911335509794817,其他（国家赔偿法）,,null1406911335509794817/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7757,1406911335530766338,经济法,,null1406911335530766338/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7758,1406911335551737857,商法,,null1406911335551737857/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7759,1406911335568515074,劳动法,,null1406911335568515074/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7760,1406911335589486594,程序法,,null1406911335589486594/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7761,1406911335610458114,民事诉讼法,1406911335589486592,null1406911335589486594/1406911335610458114/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7762,1406911335631429634,刑事诉讼法,,null1406911335631429634/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7763,1406911335652401154,行政诉讼法,,null1406911335652401154/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7764,1406911335669178370,其他（程序法）,,null1406911335669178370/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7765,1406911335690149890,其他（法律）,,null1406911335690149890/,0,0,1,100007280,2021-06-21 17:46:16,2021-06-21 17:46:16,
7766,1406911719368941569,唯物论,,null1406911719368941569/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7767,1406911719394107394,辩证法,,null1406911719394107394/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7768,1406911719419273218,认识论,,null1406911719419273218/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7769,1406911719440244737,唯物史观,,null1406911719440244737/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7770,1406911719457021953,其他（马克思主义哲学）,,null1406911719457021953/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7771,1406911719477993473,毛泽东思想概论,,null1406911719477993473/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7772,1406911719498964993,毛泽东思想概述,1406911719477993472,null1406911719477993473/1406911719498964993/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7773,1406911719519936513,新民主主义革命理论,,null1406911719519936513/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7774,1406911719540908033,社会主义改造理论,,null1406911719540908033/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7775,1406911719561879554,社会主义建设理论,,null1406911719561879554/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7776,1406911719582851074,其他（毛泽东思想概论）,,null1406911719582851074/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7777,1406911719603822594,中国特色社会主义理论体系,,null1406911719603822594/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7778,1406911719620599809,邓小平理论,1406911719603822592,null1406911719603822594/1406911719620599809/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7779,1406911719641571329,“三个代表”,,null1406911719641571329/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7780,1406911719662542849,科学发展观,,null1406911719662542849/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7781,1406911719683514369,中国特色社会主义建设,,null1406911719683514369/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7782,1406911719704485889,其他（中国特色社会主义理论体系）,,null1406911719704485889/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7783,1406911719725457409,中共党史,,null1406911719725457409/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7784,1406911719746428930,时事政治,,null1406911719746428930/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7785,1406911719767400449,道德,,null1406911719767400449/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7786,1406911719788371970,个人品德,1406911719767400448,null1406911719767400449/1406911719788371970/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7787,1406911719809343490,社会公德,,null1406911719809343490/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7788,1406911719830315010,家庭美德,,null1406911719830315010/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7789,1406911719847092225,职业道德,,null1406911719847092225/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7790,1406911719868063746,其他（道德）,,null1406911719868063746/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7791,1406911719889035265,经济,,null1406911719889035265/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7792,1406911719910006785,马克思主义政治经济学,1406911719889035264,null1406911719889035265/1406911719910006785/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7793,1406911719930978306,商品与货币,1406911719910006784,null1406911719889035265/1406911719910006785/1406911719930978306/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7794,1406911719951949825,资本与剩余价值,,null1406911719951949825/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7795,1406911719972921346,资本积累与流通,,null1406911719972921346/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7796,1406911719989698562,其他（马克思注意政治经济学）,,null1406911719989698562/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7797,1406911720010670081,社会主义市场经济体制,,null1406911720010670081/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7798,1406911720031641602,经济体制,1406911720010670080,null1406911720010670081/1406911720031641602/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7799,1406911720052613121,市场经济,,null1406911720052613121/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7800,1406911720073584641,社会主义市场经济,,null1406911720073584641/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7801,1406911720090361857,其他（社会主义市场经济体制）,,null1406911720090361857/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7802,1406911720111333377,微观经济,,null1406911720111333377/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7803,1406911720132304898,市场主体,1406911720111333120,null1406911720111333377/1406911720132304898/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7804,1406911720153276418,市场机制,,null1406911720153276418/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7805,1406911720170053634,市场竞争,,null1406911720170053634/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7806,1406911720191025153,其他（微观经济）,,null1406911720191025153/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7807,1406911720211996673,宏观经济,,null1406911720211996673/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7808,1406911720228773890,宏观经济指标,1406911720211996672,null1406911720211996673/1406911720228773890/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7809,1406911720249745410,财政政策,,null1406911720249745410/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7810,1406911720270716930,货币政策,,null1406911720270716930/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7811,1406911720287494146,通货膨胀,,null1406911720287494146/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7812,1406911720308465666,其他（宏观经济）,,null1406911720308465666/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7813,1406911720329437186,管理,,null1406911720329437186/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7814,1406911720350408706,管理学的基本原理,1406911720329437184,null1406911720329437186/1406911720350408706/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7815,1406911720367185921,行政管理,,null1406911720367185921/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7816,1406911720388157441,政府职能,1406911720367185920,null1406911720367185921/1406911720388157441/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7817,1406911720409128961,行政组织,,null1406911720409128961/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7818,1406911720430100482,行政领导,,null1406911720430100482/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7819,1406911720446877698,行政决策,,null1406911720446877698/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7820,1406911720467849218,行政执行,,null1406911720467849218/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7821,1406911720488820738,行政监督,,null1406911720488820738/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7822,1406911720509792257,其他（行政管理）,,null1406911720509792257/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7823,1406911720530763778,事业单位相关制度,,null1406911720530763778/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7824,1406911720551735297,事业单位相关制度概述,1406911720530763520,null1406911720530763778/1406911720551735297/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7825,1406911720572706818,人事管理,,null1406911720572706818/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7826,1406911720593678338,其他（事业单位相关制度）,,null1406911720593678338/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7827,1406911720614649858,公文,,null1406911720614649858/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7828,1406911720631427074,公文的基本知识,1406911720614649856,null1406911720614649858/1406911720631427074/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7829,1406911720652398594,公文的概念和特点,1406911720631427072,null1406911720614649858/1406911720631427074/1406911720652398594/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7830,1406911720673370114,公文格式,,null1406911720673370114/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7831,1406911720694341633,行文规定,,null1406911720694341633/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7832,1406911720715313154,公文文种,,null1406911720715313154/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7833,1406911720736284673,公文处理,,null1406911720736284673/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7834,1406911720757256193,其他（公文的基本知识）,,null1406911720757256193/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7835,1406911720774033410,人文科技,,null1406911720774033410/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7836,1406911720795004929,人文历史,1406911720774033408,null1406911720774033410/1406911720795004929/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7837,1406911720815976449,文学常识,1406911720795004928,null1406911720774033410/1406911720795004929/1406911720815976449/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7838,1406911720836947969,中国历史,,null1406911720836947969/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7839,1406911720857919490,世界历史,,null1406911720857919490/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7840,1406911720878891010,文化常识,,null1406911720878891010/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7841,1406911720895668226,其他（人文历史）,,null1406911720895668226/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7842,1406911720916639746,科技,,null1406911720916639746/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7843,1406911720937611266,科技史,1406911720916639744,null1406911720916639746/1406911720937611266/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7844,1406911720958582786,前沿科技,,null1406911720958582786/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7845,1406911720975360002,化学常识,,null1406911720975360002/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7846,1406911720996331521,物理常识,,null1406911720996331521/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7847,1406911721017303042,生物常识,,null1406911721017303042/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7848,1406911721038274561,生活常识,,null1406911721038274561/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7849,1406911721059246082,天文常识,,null1406911721059246082/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7850,1406911721076023298,地理常识,,null1406911721076023298/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7851,1406911721096994818,其他（科技）,,null1406911721096994818/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7852,1406911721117966337,国情社情,,null1406911721117966337/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7853,1406911721138937858,国情,1406911721117966336,null1406911721117966337/1406911721138937858/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7854,1406911721159909378,省情,,null1406911721159909378/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7855,1406911721180880897,法律,,null1406911721180880897/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7856,1406911721201852418,法理学,1406911721180880896,null1406911721180880897/1406911721201852418/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7857,1406911721222823937,法理学概述,1406911721201852416,null1406911721180880897/1406911721201852418/1406911721222823937/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7858,1406911721239601153,其他（法理学）,,null1406911721239601153/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7859,1406911721260572674,宪法,,null1406911721260572674/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7860,1406911721281544194,宪法概述,1406911721260572672,null1406911721260572674/1406911721281544194/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7861,1406911721298321410,国家基本制度,,null1406911721298321410/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7862,1406911721319292929,公民的基本权利和义务,,null1406911721319292929/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7863,1406911721340264449,国家机构,,null1406911721340264449/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7864,1406911721361235970,监督法,,null1406911721361235970/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7865,1406911721382207490,其他（宪法）,,null1406911721382207490/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7866,1406911721398984705,刑法,,null1406911721398984705/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7867,1406911721419956226,刑法概述,1406911721398984704,null1406911721398984705/1406911721419956226/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7868,1406911721440927746,犯罪基本概念,,null1406911721440927746/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7869,1406911721461899266,刑罚及刑罚裁量,,null1406911721461899266/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7870,1406911721478676482,刑罚的执行,,null1406911721478676482/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7871,1406911721499648002,刑罚的消灭,,null1406911721499648002/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7872,1406911721520619521,罪名,,null1406911721520619521/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7873,1406911721541591041,其他（刑法）,,null1406911721541591041/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7874,1406911721558368257,民法典,,null1406911721558368257/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7875,1406911721579339777,总则,1406911721558368256,null1406911721558368257/1406911721579339777/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7876,1406911721600311298,物权,,null1406911721600311298/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7877,1406911721621282818,人格权,,null1406911721621282818/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7878,1406911721638060033,继承,,null1406911721638060033/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7879,1406911721659031553,合同,,null1406911721659031553/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7880,1406911721680003074,婚姻家庭,,null1406911721680003074/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7881,1406911721696780289,侵权责任,,null1406911721696780289/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7882,1406911721717751809,知识产权,,null1406911721717751809/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7883,1406911721738723329,行政法,,null1406911721738723329/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7884,1406911721759694850,行政法概述,1406911721738723328,null1406911721738723329/1406911721759694850/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7885,1406911721776472066,行政行为,,null1406911721776472066/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7886,1406911721797443585,行政复议,,null1406911721797443585/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7887,1406911721818415105,公务员法,,null1406911721818415105/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7888,1406911721835192321,其他（行政法）,,null1406911721835192321/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7889,1406911721856163842,国家赔偿法,,null1406911721856163842/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7890,1406911721877135362,行政赔偿,1406911721856163840,null1406911721856163842/1406911721877135362/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7891,1406911721898106882,刑事赔偿,,null1406911721898106882/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7892,1406911721919078402,其他（国家赔偿法）,,null1406911721919078402/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7893,1406911721935855617,经济法,,null1406911721935855617/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7894,1406911721956827138,商法,,null1406911721956827138/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7895,1406911721977798657,劳动法,,null1406911721977798657/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7896,1406911721998770177,程序法,,null1406911721998770177/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7897,1406911722019741698,民事诉讼法,1406911721998769920,null1406911721998770177/1406911722019741698/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7898,1406911722036518913,刑事诉讼法,,null1406911722036518913/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7899,1406911722057490434,行政诉讼法,,null1406911722057490434/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7900,1406911722078461954,其他（程序法）,,null1406911722078461954/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7901,1406911722095239169,其他（法律）,,null1406911722095239169/,0,0,1,100007280,2021-06-21 17:47:48,2021-06-21 17:47:48,
7902,1406913511267246082,职测,,/1406913511267246082/,0,0,1,100007280,2021-06-22 14:03:15,2021-06-22 14:03:15,职测
7903,1406914110789115905,综合应用,,/1406914110789115905/,0,0,1,100007280,2021-06-22 14:01:21,2021-06-22 14:01:21,综合应用
7904,1407172804302348290,1F411011测量仪器的使用,1405880424014028800,/1405857748839686146/1405880423963697153/1405880423988862978/1405880424014028802/1407172804302348290/,0,0,1,100007516,2021-06-22 11:05:15,2021-06-22 11:05:26,
7905,1407172970481311746,1F411012水利水电工程施工测量的要,1405880424014028800,/1405857748839686146/1405880423963697153/1405880423988862978/1405880424014028802/1407172970481311746/,1,0,1,100007516,2021-06-22 11:05:54,2021-06-22 11:06:13,
7906,1407202318546493442,研究生-政治,,/1407202318546493442/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,研究生-政治
7907,1407207553453121538,马克思主义基本原理概论,1407202318546493440,/1407202318546493442/1407207553453121538/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7908,1407207553474093058,绪论,1407207553453121536,/1407202318546493442/1407207553453121538/1407207553474093058/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7909,1407207553499258882,马克思主义是关于无产阶级和人类解放的科学,1407207553474093056,/1407202318546493442/1407207553453121538/1407207553474093058/1407207553499258882/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7910,1407207553516036098,马克思主义哲学,1407207553453121536,/1407202318546493442/1407207553453121538/1407207553516036098/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7911,1407207553537007618,辩证唯物论,1407207553516036096,/1407202318546493442/1407207553453121538/1407207553516036098/1407207553537007618/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7912,1407207553570562050,唯物辩证法,1407207553516036096,/1407202318546493442/1407207553453121538/1407207553516036098/1407207553570562050/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7913,1407207553591533569,辩证唯物主义认识论,1407207553516036096,/1407202318546493442/1407207553453121538/1407207553516036098/1407207553591533569/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7914,1407207553608310785,历史唯物主义,1407207553516036096,/1407202318546493442/1407207553453121538/1407207553516036098/1407207553608310785/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7915,1407207553629282306,世界的物质性及发展规律,1407207553516036096,/1407202318546493442/1407207553453121538/1407207553516036098/1407207553629282306/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7916,1407207553650253826,实践与认识及其发展规律,1407207553516036096,/1407202318546493442/1407207553453121538/1407207553516036098/1407207553650253826/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7917,1407207553667031041,人类社会及其发展规律,1407207553516036096,/1407202318546493442/1407207553453121538/1407207553516036098/1407207553667031041/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7918,1407207553688002562,马克思主义政治经济学,1407207553453121536,/1407202318546493442/1407207553453121538/1407207553688002562/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7919,1407207553708974081,资本主义的本质及规律,1407207553688002304,/1407202318546493442/1407207553453121538/1407207553688002562/1407207553708974081/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7920,1407207553729945602,资本主义的发展及其趋势,1407207553688002304,/1407202318546493442/1407207553453121538/1407207553688002562/1407207553729945602/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7921,1407207553750917121,科学社会主义,1407207553453121536,/1407202318546493442/1407207553453121538/1407207553750917121/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7922,1407207553767694338,社会主义的发展及其规律,1407207553750917120,/1407202318546493442/1407207553453121538/1407207553750917121/1407207553767694338/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7923,1407207553788665858,共产主义崇高理想及其最终实现,1407207553750917120,/1407202318546493442/1407207553453121538/1407207553750917121/1407207553788665858/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7924,1407207553809637377,毛泽东思想和中国特色社会主义理论体系概论,1407202318546493440,/1407202318546493442/1407207553809637377/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7925,1407207553830608897,导言,1407207553809637120,/1407202318546493442/1407207553809637377/1407207553830608897/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7926,1407207553851580418,毛泽东思想,1407207553809637120,/1407202318546493442/1407207553809637377/1407207553851580418/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7927,1407207553868357633,毛泽东思想及其历史地位,1407207553851580416,/1407202318546493442/1407207553809637377/1407207553851580418/1407207553868357633/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7928,1407207553889329153,新民主主义革命理论,1407207553851580416,/1407202318546493442/1407207553809637377/1407207553851580418/1407207553889329153/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7929,1407207553910300674,社会主义改造理论,1407207553851580416,/1407202318546493442/1407207553809637377/1407207553851580418/1407207553910300674/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7930,1407207553927077890,社会主义建设道路初步探索的理论成果,1407207553851580416,/1407202318546493442/1407207553809637377/1407207553851580418/1407207553927077890/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
7931,1407207553931272194,邓小平理论、“三个代表”重要思想、科学发展观,1407207553809637120,/1407202318546493442/1407207553809637377/1407207553931272194/,0,0,1,100007174,2021-06-22 13:23:20,2021-06-22 13:23:20,
